epoch,train_loss,train_accuracy,test_loss,test_accuracy
86,0.8592243535178048,63.548534798534796,0.6781491173638238,80.59413580246914
87,0.8583158209210351,63.674450549450555,0.6747426158852048,80.86419753086419
88,0.8586868598347619,63.75457875457875,0.6772160000271268,80.70987654320987
89,0.8561952108428592,63.88736263736264,0.6779314919754311,80.59413580246914
90,0.8579592971574692,63.87362637362638,0.6773485011524625,80.67129629629629
91,0.8577296535174052,63.8301282051282,0.6766283710797628,80.74845679012346
92,0.8563081616447086,63.91712454212455,0.6772527584323177,80.63271604938271
93,0.8594121813774109,63.57600732600732,0.6743777471560018,80.82561728395062
94,0.860937584014166,63.53479853479854,0.6768058251451563,80.82561728395062
95,0.8554383936382476,63.91025641025641,0.6763644041838469,80.67129629629629
96,0.8562499608312334,63.74999999999999,0.6770400758142825,80.67129629629629
97,0.8606883554231552,63.75457875457875,0.6780932633965103,80.67129629629629
98,0.856679315794082,63.592032967032964,0.6757031436319705,80.82561728395062
99,0.8593489680971418,63.667582417582416,0.6768089334170023,80.74845679012346
100,0.8569852022897629,63.674450549450555,0.6761080181157147,80.70987654320987
